id,department,year,section,total_number_of_students
S001,CSE,1,A,58
S002,CSE,1,B,56
S003,CSE,1,C,59
S004,CSE,2,A,57
S005,CSE,2,B,60
S006,CSE,2,C,54
S007,CSE,3,A,55
S008,CSE,3,B,58
S009,CSE,3,C,57
S010,CSE,4,A,59
S011,CSE,4,B,56
S012,CSE,4,C,60
S013,IT,1,A,57
S014,IT,1,B,59
S015,IT,1,C,55
S016,IT,2,A,58
S017,IT,2,B,56
S018,IT,2,C,60
S019,IT,3,A,54
S020,IT,3,B,57
S021,IT,3,C,59
S022,IT,4,A,58
S023,IT,4,B,55
S024,IT,4,C,56
S025,ECE,1,A,60
S026,ECE,1,B,57
S027,ECE,1,C,58
S028,ECE,2,A,59
S029,ECE,2,B,54
S030,ECE,2,C,56
S031,ECE,3,A,57
S032,ECE,3,B,60
S033,ECE,3,C,55
S034,ECE,4,A,58
S035,ECE,4,B,59
S036,ECE,4,C,57


